,KiraKira,Heart,Notes,Fire,Central line,Rain,Thunder,Lens flare,Comicalize,Blur,Change contrast,Zoom in,Zoom out
horizontal plane,1.5910348892211914,0,0,0,0,0,0,0,0,0,0,0,0
panoramic,1.587409257888794,0,0,0,0,0,0,0,0,0,0,0,0
child,1.5853614807128906,0,0,0,0,0,0,0,0,0,0,0,0
ocean,1.5808812379837036,0,0,0,0,0,0,0,0,0,0,0,0
group together,1.568652868270874,0,0,0,0,0,0,0,0,0,0,0,0
park,1.5614395141601562,0,0,0,0,0,0,0,0,0,0,0,0
happiness,1.5463433265686035,0,0,0,0,0,0,0,0,0,0,0,0
festival,1.5463173389434814,0,0,0,0,0,0,0,0,0,0,0,0
transportation system,1.5323903560638428,0,0,0,0,0,0,0,0,0,0,0,0
many,1.5273058414459229,0,0,0,0,0,0,0,0,0,0,0,0
exhilaration,1.5165961980819702,0,0,0,0,0,0,0,0,0,0,0,0
beautiful,1.4846872091293335,0,0,0,0,0,0,0,0,0,0,0,0
resort,1.47682785987854,0,0,0,0,0,0,0,0,0,0,0,0
competition,1.4603307247161865,0,0,0,0,0,0,0,0,0,0,0,0
sky,1.460052251815796,0,0,0,0,0,0,0,0,0,0,0,0
sunny,1.3984527587890625,0,0,0,0,0,0,0,0,0,0,0,0
slide,1.3977577686309814,0,0,0,0,0,0,0,0,0,0,0,0
bay,1.3955187797546387,0,0,0,0,0,0,0,0,0,0,0,0
entertainment,1.3953967094421387,0,0,0,0,0,0,0,0,0,0,0,0
crowd,1.3910436630249023,0,0,0,0,0,0,0,0,0,0,0,0
swimming pool,1.3512645959854126,0,0,0,0,0,0,0,0,0,0,0,0
joy,1.3434350490570068,0,0,0,0,0,0,0,0,0,0,0,0
urban,1.3359508514404297,0,0,0,0,0,0,0,0,0,0,0,0
hotel,1.3258674144744873,0,0,0,0,0,0,0,0,0,0,0,0
chair,1.325265645980835,0,0,0,0,0,0,0,0,0,0,0,0
exercise,1.3175733089447021,0,0,0,0,0,0,0,0,0,0,0,0
luxury,1.3157832622528076,0,0,0,0,0,0,0,0,0,0,0,0
river,1.3122203350067139,0,0,0,0,0,0,0,0,0,0,0,0
kayak,1.2968733310699463,0,0,0,0,0,0,0,0,0,0,0,0
adventure,1.2774916887283325,0,0,0,0,0,0,0,0,0,0,0,0
landscape,1.2763526439666748,0,0,0,0,0,0,0,0,0,0,0,0
frolic,1.2477326393127441,0,0,0,0,0,0,0,0,0,0,0,0
sun,1.239717960357666,0,0,0,0,0,0,0,0,0,0,0,0
island,1.2320629358291626,0,0,0,0,0,0,0,0,0,0,0,0
road,1.2161109447479248,0,0,0,0,0,0,0,0,0,0,0,0
water sports,1.209012746810913,0,0,0,0,0,0,0,0,0,0,0,0
active,1.2060519456863403,0,0,0,0,0,0,0,0,0,0,0,0
fair weather,1.2037111520767212,0,0,0,0,0,0,0,0,0,0,0,0
boy,1.19436514377594,0,0,0,0,0,0,0,0,0,0,0,0
lake,1.1918466091156006,0,0,0,0,0,0,0,0,0,0,0,0
daylight,1.1855703592300415,0,0,0,0,0,0,0,0,0,0,0,0
family,1.1840806007385254,0,0,0,0,0,0,0,0,0,0,0,0
young,1.181309461593628,0,0,0,0,0,0,0,0,0,0,0,0
motion,1.1765730381011963,0,0,0,0,0,0,0,0,0,0,0,0
raft,1.1669762134552002,0,0,0,0,0,0,0,0,0,0,0,0
canoe,1.1663646697998047,0,0,0,0,0,0,0,0,0,0,0,0
pleasure,1.1634454727172852,0,0,0,0,0,0,0,0,0,0,0,0
trip (journey),1.1463054418563843,0,0,0,0,0,0,0,0,0,0,0,0
paddle,1.1421711444854736,0,0,0,0,0,0,0,0,0,0,0,0
wear,1.141241431236267,0,0,0,0,0,0,0,0,0,0,0,0
nature,1.1355781555175781,0,0,0,0,0,0,0,0,0,0,0,0
celebration,1.1128466129302979,0,0,0,0,0,0,0,0,0,0,0,0
girl,1.1042803525924683,0,0,0,0,0,0,0,0,0,0,0,0
party,1.1027891635894775,0,0,0,0,0,0,0,0,0,0,0,0
blue sky,1.0827313661575317,0,0,0,0,0,0,0,0,0,0,0,0
turquoise,1.081454873085022,0,0,0,0,0,0,0,0,0,0,0,0
ship,1.0777254104614258,0,0,0,0,0,0,0,0,0,0,0,0
horizontal,1.0708844661712646,0,0,0,0,0,0,0,0,0,0,0,0
friendship,1.0627269744873047,0,0,0,0,0,0,0,0,0,0,0,0
harbor,1.0595932006835938,0,0,0,0,0,0,0,0,0,0,0,0
audience,1.0478394031524658,0,0,0,0,0,0,0,0,0,0,0,0
destination,1.039783000946045,0,0,0,0,0,0,0,0,0,0,0,0
color,1.0225586891174316,0,0,0,0,0,0,0,0,0,0,0,0
architecture,1.0197639465332031,0,0,0,0,0,0,0,0,0,0,0,0
sand,1.0098475217819214,0,0,0,0,0,0,0,0,0,0,0,0
town,1.0070425271987915,0,0,0,0,0,0,0,0,0,0,0,0
